date,SPX,MMM,ACN,AFL,ALL,APTV,AGR,AVT,BBY,BMO,AVGO,CAJ,CBRE,CL,CMI,DELL,EMN,ECL,EW,LLY,FITB,FLR,AJG,G,GVA,HAS,HCA,HSIC,HPE,HLT,INGR,INTC,IBM,IP,JLL,JCI,K,KMB,KSS,LDOS,LECO,MAN,MA,MSFT,NEE,NOK,ONB,ON,OSK,OC,PAYX,PEP,PINC,PFG,PRU,RLGY,RSG,ROK,RCL,CRM,SCHN,SNE,TMUS,TEL,TDC,TXN,AES,HIG,TKR,USB,VFC,V,VOYA,WDC,WY,WIT,WH
2016-04-01,2072.78,167.53,116.35,64.12,68.23,73.69,39.63,44.8,32.12,60.63,157.8,29.19,29.11,71.2,110.12,,73.66,112.42,89.92,73.42,16.8,53.51,44.63,27.65,47.87,79.19,79.2,172.9,18.4,22.01,109.92,32.45,152.52,40.97,118.22,36.81,77.86,136.2,45.74,51.39,58.61,82.86,95.87,55.57,118.71,5.8,12.24,9.7,40.05,47.67,54.17,103.78,33.26,39.88,73.25,36.09,48.24,113.56,81.88,75.73,18.94,24.92,39.36,62.05,25.65,57.94,11.57,46.8,33.67,40.7,65.24,77.59,30.47,46.6,31.15,12.75,
2016-04-08,2047.6,166.63,112.83,63.91,66.84,71.59,38.92,43.48,30.11,60.28,156.15,28.98,28.66,71.07,106.28,,71.95,111.63,104.47,74.39,16.3,51.27,43.59,27.27,46.33,78.76,79.14,167.99,17.89,22.3,109.76,31.63,149.35,40.22,115.21,35.42,77.25,137.49,43.37,50.96,58.18,79.63,93.79,54.42,116.81,6.01,11.72,9.51,39.21,48.81,53.04,105.08,34.09,39.03,70.17,35.4,46.39,111.49,80.6,74.85,18.12,26.07,38.7,61.43,24.94,57.89,10.96,45.03,33.14,39.38,62.62,78.03,29.25,43.1,31.24,12.12,
2016-04-15,2080.73,168.78,114.82,66.88,66.6,76.22,38.45,44.67,32.4,63.28,155.49,29.89,30.41,71.25,115.32,,74.64,115.01,106.55,75.53,17.67,52.61,44.94,28.04,46.0,82.41,80.33,169.98,17.4,22.49,107.4,31.46,151.72,41.72,120.24,36.79,77.55,136.47,43.37,51.92,59.96,82.97,96.68,55.65,117.43,6.12,12.55,9.66,40.2,50.63,52.87,103.77,34.73,41.34,76.01,36.84,46.15,116.86,81.05,76.31,20.2,26.66,39.29,63.48,24.69,58.93,11.25,45.92,34.95,41.1,64.09,80.08,31.61,40.49,31.73,12.93,
2016-04-22,2091.5801,168.66,113.95,67.92,65.74,75.73,37.55,43.85,33.22,64.83,150.33,30.64,30.52,69.06,116.11,,76.54,116.24,108.33,77.83,18.62,54.28,45.03,28.11,46.7,87.43,80.91,170.83,17.49,21.65,106.02,31.64,148.5,43.36,120.77,39.19,75.28,126.88,45.46,51.62,62.92,81.07,97.45,51.78,114.44,6.08,13.01,9.83,40.04,51.77,52.27,101.98,34.46,44.1,79.58,36.61,45.74,115.11,73.8,76.48,20.33,26.64,40.22,61.22,26.61,58.68,11.18,45.09,36.59,43.3,64.07,79.11,32.92,43.66,32.26,12.21,
2016-04-29,2065.3,167.38,112.92,68.97,65.05,73.63,40.1,41.12,32.08,65.16,145.75,27.93,29.63,70.92,117.03,,76.38,114.98,106.21,75.53,18.31,54.66,46.04,27.89,44.59,84.64,80.62,168.7,16.66,22.05,115.09,30.28,145.94,43.27,115.17,38.52,76.81,125.19,44.3,49.61,62.67,77.03,96.99,49.87,117.58,5.87,13.4,9.47,48.85,46.07,52.12,102.96,33.81,42.68,77.64,35.74,47.07,113.47,77.4,75.8,20.62,24.1,39.28,59.48,25.3,57.04,11.16,44.38,35.63,42.69,63.05,77.24,32.47,40.865,32.12,12.15,
2016-05-06,2057.1399,168.89,115.55,68.85,67.1,70.46,40.32,39.4,31.98,62.38,141.89,28.01,29.34,71.82,114.99,,75.87,117.05,105.74,74.6,17.48,51.79,46.96,26.92,43.41,85.09,80.9,170.0,15.78,22.03,117.54,30.04,147.29,42.1,112.95,37.66,75.02,127.92,41.37,49.21,60.44,76.8,96.68,50.39,118.49,5.67,12.44,9.41,46.33,48.07,51.91,104.96,33.72,42.2,76.05,31.01,47.96,112.19,74.8,74.25,18.83,23.87,39.49,59.33,28.14,57.2,11.08,43.87,33.59,41.78,63.93,77.72,30.19,37.27,31.61,11.85,
2016-05-13,2046.61,168.32,115.44,68.87,67.38,68.47,41.12,38.92,30.95,63.41,140.05,27.84,28.68,71.67,111.79,,72.75,116.02,102.99,76.33,17.15,50.04,47.13,26.92,42.93,85.11,77.92,171.97,15.77,21.5,118.12,29.91,147.72,41.97,108.14,38.37,77.19,129.19,35.74,48.93,60.21,77.12,95.36,51.08,120.76,5.18,12.29,8.95,45.16,49.17,51.71,104.18,31.72,41.87,75.4,31.59,48.46,113.08,75.64,76.37,16.4,26.12,40.64,57.74,26.41,57.12,11.16,44.44,32.9,41.43,59.93,76.83,30.3,35.44,30.86,11.85,
2016-05-20,2052.3201,165.01,116.47,68.73,67.15,66.76,40.67,39.25,32.34,63.02,146.73,28.1,28.8,70.02,108.21,,73.28,116.72,99.11,74.81,18.28,49.97,47.78,27.24,41.21,84.39,77.12,170.75,15.87,20.54,116.96,30.15,147.25,40.43,112.18,41.13,74.3,126.06,35.85,49.44,59.01,78.36,95.47,50.62,119.33,5.21,12.73,9.19,45.41,50.99,52.03,100.1,31.19,43.19,77.67,30.78,47.69,111.17,78.9,81.02,15.84,26.44,41.7,57.83,26.44,58.53,10.89,45.0,32.57,41.74,61.44,77.67,32.43,39.56,30.42,12.0,
2016-05-27,2099.0601,168.89,118.94,69.56,67.68,67.78,41.7,40.63,32.03,63.99,153.3,28.57,29.56,70.59,113.24,,73.76,118.34,100.04,74.99,18.85,52.71,48.2,27.91,42.01,87.28,77.36,173.8,18.26,20.75,118.68,31.57,152.84,42.09,116.8,42.68,74.49,128.45,36.11,49.96,60.22,79.49,97.18,52.32,119.84,5.6,13.1,9.66,45.99,51.45,54.33,101.96,31.19,44.41,79.54,32.37,48.34,116.51,77.77,83.77,16.12,28.02,42.54,59.64,27.94,61.02,11.11,45.2,33.44,42.95,62.4,79.66,33.27,44.99,31.48,12.17,
2016-06-03,2099.1299,168.38,118.9,69.12,67.43,67.07,43.75,41.07,32.35,64.04,162.56,28.81,30.15,71.6,113.64,,72.77,118.79,101.53,75.12,18.82,52.41,47.86,28.24,42.95,85.79,78.14,175.87,18.35,21.72,119.47,31.62,152.89,42.93,118.0,43.26,75.13,130.08,38.05,49.4,60.2,78.79,96.03,51.79,121.8,5.69,13.14,9.71,46.07,50.77,54.71,102.53,33.22,42.82,76.12,32.69,48.81,118.18,76.37,82.55,16.74,27.95,43.63,60.26,28.31,60.53,11.22,44.32,33.56,42.37,62.32,79.94,31.54,47.77,31.12,12.13,
2016-06-10,2096.0701,168.56,118.27,68.95,67.46,67.33,43.6,42.22,29.44,65.12,160.82,28.55,29.8,72.12,116.0,,72.9,120.25,101.52,73.95,18.53,52.11,48.03,27.95,43.83,85.92,79.55,178.35,19.12,21.18,122.54,32.04,152.37,43.18,119.9,43.49,78.12,130.98,36.8,48.46,60.43,76.6,95.21,51.48,123.83,5.61,12.92,9.8,45.56,49.4,54.56,103.31,33.64,42.48,73.54,31.38,49.57,116.7,73.93,81.83,16.53,28.03,41.93,61.37,27.85,61.91,11.2,43.77,33.44,41.96,62.65,80.18,30.36,46.85,30.59,12.1,
2016-06-17,2071.22,168.94,117.57,68.79,66.42,66.46,43.44,41.8,30.3,63.28,156.0,28.89,28.11,71.44,114.18,,71.39,118.6,98.54,73.86,18.21,50.9,46.59,26.92,42.95,85.42,77.43,172.9,18.94,22.47,122.28,31.76,151.99,41.96,111.12,42.99,76.77,132.4,36.35,46.85,60.0,73.8,93.29,50.13,125.1,5.52,12.49,9.45,47.41,50.0,54.59,103.41,32.5,42.34,72.19,29.96,49.25,116.7,74.64,80.5,16.78,27.92,41.77,60.62,27.67,61.62,11.61,44.0,32.92,41.11,63.49,76.99,28.61,46.59,28.69,11.99,
2016-06-24,2037.41,169.12,111.45,69.26,66.26,62.07,43.55,40.89,30.15,62.65,148.72,29.18,27.31,70.58,110.5,,68.41,116.37,96.04,74.33,17.5,48.78,45.35,26.22,42.91,82.37,76.72,170.87,18.16,21.85,123.81,31.55,146.59,41.37,103.3,41.6,77.19,131.08,36.16,45.82,57.76,66.53,91.47,49.83,123.8,5.21,12.19,9.09,45.88,50.26,54.64,101.98,31.96,39.96,70.91,28.86,49.68,112.37,70.08,78.46,15.49,27.6,41.1,57.32,26.08,60.54,11.89,42.4,30.44,39.86,61.31,75.05,26.43,47.84,27.73,11.87,
2016-07-01,2102.95,175.54,113.52,72.5,69.56,63.62,46.49,40.27,31.36,63.73,154.22,28.36,25.93,72.95,112.92,,68.16,118.85,98.58,78.95,17.43,49.24,47.8,26.84,45.09,83.9,76.66,177.21,18.49,22.88,129.52,32.75,152.35,42.71,95.9,42.88,81.6,137.0,37.96,48.69,58.96,62.93,88.85,51.16,129.73,5.66,12.36,8.78,47.57,52.7,59.44,105.63,33.34,41.13,71.0,29.27,51.56,115.89,69.11,79.83,17.66,29.39,42.99,56.82,25.25,62.11,12.33,44.26,30.9,40.06,62.3,74.48,24.57,46.47,30.12,12.33,
2016-07-08,2129.8999,177.12,115.11,72.49,69.66,64.85,45.88,41.25,30.95,63.7,155.14,28.19,26.2,74.25,114.7,,68.52,119.2,104.72,79.66,17.25,51.57,48.7,27.0,47.51,84.71,78.21,180.72,19.04,23.33,132.4,34.0,154.46,42.75,99.7,42.77,82.64,135.96,39.29,50.59,59.56,62.85,88.56,52.3,129.93,5.45,12.45,8.91,48.66,53.76,61.33,108.27,33.77,41.59,70.99,29.24,52.56,115.7,68.38,80.89,18.62,30.59,43.58,57.53,25.94,63.27,12.32,43.58,30.7,40.09,64.05,76.42,24.13,49.35,30.67,12.25,
2016-07-15,2161.74,181.4,115.09,73.36,69.49,67.07,46.06,40.4,31.38,65.52,161.16,28.18,27.5,74.72,119.01,,71.35,120.95,105.27,80.22,18.54,53.04,49.02,26.7,49.94,85.5,78.71,180.58,19.77,23.79,132.84,35.07,159.78,45.47,102.9,43.19,85.99,136.17,38.61,49.79,61.41,67.6,90.93,53.7,127.58,5.92,13.16,9.39,48.69,54.88,60.92,109.66,33.23,44.26,75.11,29.57,52.35,119.16,70.39,81.4,20.29,30.04,44.41,60.06,27.18,64.85,12.63,43.75,31.73,41.89,64.03,78.3,25.19,51.66,32.03,11.95,
2016-07-22,2175.03,180.44,112.86,73.49,69.2,68.36,45.13,40.83,32.14,64.46,159.67,28.06,28.99,74.61,118.21,,71.93,120.02,106.25,81.59,18.43,52.54,49.16,26.37,48.12,80.4,80.35,180.66,20.05,24.34,132.78,34.66,162.07,45.12,108.59,45.76,82.86,134.63,39.47,50.4,61.55,70.4,93.66,56.57,129.81,5.86,13.08,9.56,48.95,54.61,60.74,109.19,32.98,44.67,75.76,30.76,52.39,118.53,72.98,82.55,18.81,30.21,45.44,61.27,28.21,65.49,12.65,44.77,31.06,42.19,62.37,79.91,25.65,52.4,32.43,11.25,
2016-07-29,2173.6001,178.36,112.81,72.28,68.33,67.82,45.14,41.1,33.6,64.12,161.98,28.27,28.45,74.43,122.77,,65.23,118.38,114.52,82.89,18.98,53.52,49.19,26.77,49.78,81.23,77.13,180.98,21.02,23.19,133.24,34.86,160.62,45.81,109.47,45.57,82.71,129.55,41.59,50.01,62.06,69.4,95.24,56.68,128.29,5.77,13.16,10.03,55.09,52.91,59.28,108.92,32.7,46.63,75.29,30.99,51.26,114.4,72.44,81.8,19.49,33.41,46.34,60.28,28.38,69.75,12.35,39.85,33.45,42.17,62.43,78.05,25.63,47.51,32.72,11.34,
2016-08-05,2182.8701,178.57,114.6,73.07,68.84,66.26,44.46,40.67,34.25,62.95,170.12,28.51,29.61,74.58,125.34,,65.37,122.72,113.23,81.56,19.57,51.94,49.3,24.39,50.83,81.89,75.84,166.96,21.91,23.45,135.17,34.98,163.5,45.98,116.97,45.32,82.71,129.4,39.3,48.14,62.78,69.41,96.88,57.96,125.99,5.47,13.71,9.99,53.84,53.46,59.36,108.66,33.65,47.18,76.03,27.09,51.11,117.14,74.48,81.33,19.23,32.72,47.78,58.98,31.55,70.15,12.23,40.65,34.01,42.97,62.16,80.14,27.94,45.42,32.88,11.39,
2016-08-12,2184.05,180.27,113.03,72.69,69.13,63.98,43.92,41.6,34.87,64.63,172.47,28.68,29.64,74.97,126.73,,64.79,122.45,113.6,80.22,19.11,51.41,49.38,24.08,49.33,82.42,76.64,165.46,21.89,23.91,135.96,34.57,161.95,46.5,116.89,43.81,83.53,128.82,44.94,49.91,64.21,69.55,96.12,57.94,126.79,5.74,13.67,10.1,52.96,53.79,60.03,108.59,32.8,46.78,75.52,27.51,51.71,117.64,70.8,81.63,18.2,32.82,46.95,59.99,31.36,69.84,12.22,40.09,33.52,42.73,63.86,80.02,27.26,44.31,31.86,11.29,
2016-08-19,2183.8701,179.61,113.05,72.88,69.17,65.31,43.36,41.5,32.59,65.33,174.93,28.89,28.53,74.49,126.13,,66.35,122.77,118.07,79.06,19.59,52.55,48.54,23.61,48.33,80.69,74.51,161.29,21.88,24.17,137.21,35.24,160.04,47.46,113.06,44.96,83.04,126.78,45.42,39.49,64.93,70.32,95.22,57.62,125.08,5.67,13.83,10.24,54.56,53.51,60.15,108.17,32.84,47.12,76.18,26.69,51.2,118.43,69.43,77.48,18.56,32.72,46.27,62.86,31.67,70.27,12.22,40.25,33.72,43.35,64.84,80.47,28.25,46.6,31.18,10.81,
2016-08-26,2169.04,179.41,115.2,72.75,68.32,69.62,42.0,41.56,39.48,66.78,177.16,28.41,29.63,74.47,124.51,25.3322,67.25,122.93,115.26,78.24,19.69,52.94,49.02,23.93,48.17,81.36,74.26,163.36,21.78,24.02,135.91,35.26,158.32,48.89,116.2,43.7,82.37,128.24,44.54,39.55,63.8,71.94,96.47,58.03,121.62,5.69,13.92,11.03,54.44,53.97,60.5,107.45,30.85,48.26,77.57,26.96,50.56,117.87,69.75,80.03,18.89,33.18,45.96,63.54,32.29,69.75,12.02,39.87,34.15,43.4,63.99,80.57,28.38,46.93,31.1,10.35,
2016-09-02,2179.98,180.81,115.66,73.99,68.95,70.17,42.21,41.82,38.75,67.06,173.11,28.89,30.17,74.89,126.16,23.7985,68.58,124.05,115.85,76.85,20.1,52.14,49.99,24.13,49.0,82.91,76.51,164.29,22.21,23.74,139.22,36.08,159.55,49.12,119.49,45.59,82.42,128.82,43.53,41.2,64.22,72.36,97.89,57.67,123.13,5.76,14.13,11.03,54.78,55.52,61.12,107.87,31.8,49.05,79.49,26.6,51.08,117.08,70.01,75.1,19.24,32.64,47.29,63.64,31.75,69.68,12.23,40.99,33.95,44.16,60.03,82.0,29.01,46.97,31.85,10.39,
2016-09-09,2127.8101,175.64,110.39,72.4,67.96,68.01,40.98,40.05,36.87,65.61,160.78,29.04,27.87,70.86,116.81,27.1761,64.69,118.68,114.6,78.24,19.93,49.4,49.17,23.12,46.94,79.93,75.94,158.86,20.92,22.73,136.13,35.44,155.69,47.71,112.13,45.7,77.13,122.96,42.89,41.49,61.75,69.15,98.15,56.21,120.86,5.7,14.01,10.26,54.44,52.23,59.29,104.05,31.5,48.37,79.18,26.05,49.52,112.5,65.98,74.2,18.1,32.45,44.64,60.98,29.79,66.67,12.33,41.05,32.75,43.41,58.43,81.33,29.19,51.59,30.31,9.82,
2016-09-16,2139.1599,175.06,109.88,71.34,67.41,69.77,41.2,39.21,38.0,64.5,171.24,28.26,28.25,71.96,119.56,26.8383,63.74,117.33,116.6,78.8,20.46,48.62,49.65,22.7,46.24,77.27,75.29,164.1,22.26,23.03,128.87,37.67,153.84,49.19,113.36,44.55,78.02,121.81,42.97,41.53,60.74,67.77,99.36,57.25,123.32,5.47,13.67,11.31,55.9,51.03,58.23,105.28,31.72,48.37,79.42,25.64,50.26,113.89,66.32,73.29,17.89,31.79,46.55,61.5,29.63,69.36,12.54,41.8,32.17,42.6,56.16,82.07,29.02,54.94,29.91,9.69,
2016-09-23,2164.6899,177.39,113.09,72.74,68.49,69.51,42.99,40.45,37.99,65.1,166.65,28.9,29.14,73.25,120.63,26.5836,65.34,119.04,119.77,81.16,20.92,49.18,50.68,23.48,47.88,80.16,76.12,164.45,22.98,23.6,129.28,37.19,154.98,48.41,117.24,44.39,77.71,126.73,43.36,43.15,61.8,69.78,101.66,57.43,126.75,5.66,13.99,11.71,50.88,53.33,59.91,107.34,32.09,49.8,80.34,25.69,50.78,115.77,71.99,70.39,19.72,33.6,47.29,63.88,30.72,68.98,13.26,42.77,33.26,42.96,56.95,82.54,28.83,55.93,32.18,9.77,
2016-09-30,2168.27,176.23,122.17,71.87,69.18,71.32,41.78,41.06,38.18,65.57,172.52,29.03,27.98,74.14,128.15,26.4673,67.68,121.72,120.56,80.26,20.46,51.32,50.87,23.95,49.74,79.33,75.63,162.98,22.75,22.93,133.06,37.75,158.85,47.98,113.79,46.53,77.47,126.14,43.75,43.28,62.62,72.26,101.77,57.6,122.32,5.79,14.06,12.32,56.0,53.39,57.87,108.77,32.34,51.51,81.65,25.86,50.45,122.34,74.95,71.33,20.9,33.21,46.72,64.38,31.0,70.18,12.85,42.82,35.14,42.89,56.05,82.7,28.82,58.47,31.94,9.71,
2016-10-07,2153.74,171.33,116.0,71.38,68.43,70.12,39.55,42.59,38.9,63.15,174.21,29.02,27.27,73.05,128.44,26.6168,66.47,119.02,120.09,82.09,20.69,50.67,50.57,23.8,48.47,79.3,74.23,161.77,22.34,22.43,132.72,38.1,155.67,46.82,105.85,45.29,76.34,123.01,46.13,42.07,63.16,73.08,102.25,57.8,121.74,5.49,14.14,12.28,54.91,53.14,56.52,105.99,31.57,52.26,84.53,25.72,49.49,119.7,73.69,70.91,20.97,32.53,45.27,63.92,30.29,70.87,11.59,43.61,34.95,43.7,54.56,82.88,30.74,58.67,31.0,9.74,
2016-10-14,2132.98,170.33,118.25,70.96,69.33,65.99,40.0,41.3,39.31,64.29,170.09,28.81,26.52,72.31,125.76,26.1573,63.73,116.76,116.0,79.27,19.8,49.4,50.24,23.66,44.71,76.16,80.32,153.36,21.53,22.89,133.38,37.45,154.45,46.73,100.7,43.88,75.49,120.5,43.68,41.88,61.82,72.15,100.88,57.42,124.03,4.95,13.89,11.59,52.75,51.55,56.2,106.83,32.08,52.33,84.43,24.49,49.82,116.8,69.98,74.27,20.85,32.89,46.23,61.11,29.52,68.49,11.57,43.31,34.42,42.85,54.6,82.45,30.27,54.84,31.38,9.76,
2016-10-21,2141.1599,169.5,115.59,69.38,67.55,63.92,39.65,42.01,39.46,64.17,172.92,29.34,27.83,70.92,126.64,26.1573,66.87,115.78,117.68,78.25,21.21,49.52,48.97,23.44,43.53,82.81,81.74,152.54,21.63,22.91,130.41,35.15,149.63,47.0,102.06,44.06,74.34,119.58,45.05,41.93,66.69,79.99,102.85,59.66,123.71,4.92,14.08,11.82,53.53,51.5,56.0,105.62,32.29,52.62,83.15,24.36,49.93,122.99,69.37,74.0,23.25,32.11,46.75,61.78,29.34,69.97,12.02,42.58,34.46,43.85,54.67,82.35,30.63,53.07,31.29,9.78,
2016-10-28,2126.4099,165.77,115.67,68.51,67.53,64.71,38.79,41.58,38.78,63.77,169.35,28.41,25.96,71.17,126.62,27.0598,71.99,115.1,96.16,74.53,21.61,52.11,48.33,23.09,47.26,83.27,77.31,149.31,22.17,22.25,130.28,34.74,152.61,45.01,96.45,43.76,74.63,114.55,44.12,41.4,65.5,76.8,106.9,59.87,125.73,4.56,14.38,11.53,53.12,48.48,55.05,107.07,31.8,55.27,84.5,22.97,51.98,118.8,74.47,75.13,23.4,31.49,49.35,62.36,26.95,70.8,11.65,44.25,32.98,44.64,54.32,82.22,30.67,59.21,29.99,9.63,
2016-11-04,2085.1799,166.48,117.23,68.56,66.72,66.76,38.74,41.52,38.19,62.52,172.17,28.58,26.42,69.57,124.31,26.9214,71.26,110.67,89.63,72.49,21.21,44.8,47.48,23.48,46.47,81.12,75.33,154.86,22.04,22.59,128.24,33.61,152.43,43.98,90.75,40.88,73.67,112.35,42.82,43.76,64.62,77.28,103.03,58.71,123.18,4.31,14.35,11.57,55.22,46.84,53.65,105.81,30.24,53.13,85.79,23.15,51.23,117.56,75.23,74.37,23.95,30.83,49.35,62.63,26.42,67.6,12.11,43.22,32.3,43.93,53.54,80.36,29.9,55.02,28.65,9.47,
2016-11-11,2164.45,175.08,119.18,72.61,69.64,65.23,36.54,43.76,38.36,63.53,167.54,27.87,27.64,67.42,136.99,27.2148,75.21,115.67,91.01,77.67,24.47,49.13,51.54,23.25,57.53,84.59,69.58,156.67,23.31,23.71,116.58,34.61,161.27,45.66,94.09,44.16,72.5,112.91,53.22,46.45,74.76,83.53,104.62,59.02,113.54,4.42,16.6,11.22,65.71,50.62,56.68,103.19,29.24,57.3,97.93,22.63,53.67,131.71,81.75,74.59,27.6,30.11,52.54,66.9,28.61,69.85,11.26,46.82,38.4,47.9,57.05,81.88,36.49,58.89,28.7,9.28,
2016-11-18,2181.8999,172.96,118.43,72.5,72.02,68.19,37.03,45.14,44.79,65.01,168.16,28.19,28.69,65.86,135.03,28.7874,74.18,114.28,89.03,76.67,25.68,51.34,51.52,24.29,57.64,84.28,72.39,156.96,23.31,24.42,120.88,34.95,160.39,48.45,100.0,44.71,73.07,113.11,54.57,48.36,75.31,85.43,104.78,60.35,114.09,4.16,17.3,11.17,66.18,53.59,55.93,101.31,29.51,57.66,99.15,24.44,54.61,131.2,82.95,77.77,27.0,29.18,53.59,66.67,27.07,72.6,11.4,47.25,38.25,49.23,54.52,80.82,37.36,60.93,31.13,9.24,
2016-11-25,2213.3501,173.49,120.74,71.73,72.38,67.52,37.53,46.55,46.58,66.02,176.75,28.25,29.41,66.53,141.29,28.8981,75.14,116.64,85.8,69.12,26.14,54.82,51.86,24.36,61.12,87.94,71.39,151.18,23.22,25.31,119.93,35.44,163.14,48.85,100.19,45.89,74.16,115.84,54.81,49.98,77.18,87.72,105.73,60.53,114.76,4.33,17.45,12.43,70.31,53.71,57.98,102.17,29.98,58.33,100.79,24.14,55.63,132.92,83.02,73.73,29.65,29.5,54.59,68.0,27.35,74.43,11.63,47.87,39.6,49.42,57.26,80.13,38.1,61.59,32.0,9.7,
2016-12-02,2191.95,172.43,117.29,68.29,70.61,63.72,35.7,45.28,45.67,67.01,164.22,28.87,30.12,64.72,142.95,29.2082,74.63,116.89,83.35,67.71,25.89,53.44,49.16,23.91,59.15,83.98,70.31,149.57,23.85,25.26,118.56,34.16,160.02,50.46,100.54,45.32,71.17,114.11,55.22,51.57,78.01,85.85,101.1,59.25,114.41,4.23,16.9,11.12,69.68,51.91,58.34,100.6,29.38,57.78,101.73,23.93,55.81,136.79,79.56,68.41,29.0,28.06,54.44,67.58,26.45,70.72,11.18,47.42,39.45,50.0,55.79,75.72,39.17,63.35,31.05,9.33,
2016-12-09,2259.53,178.49,123.31,69.06,72.47,71.52,37.08,47.97,49.0,72.99,179.09,29.79,32.79,66.29,142.25,29.8837,77.2,120.5,90.37,67.85,26.89,57.14,50.76,24.01,60.4,86.01,73.25,152.19,24.51,26.52,124.42,35.76,166.52,53.83,106.02,43.73,73.11,114.61,57.5,52.25,79.83,92.23,104.41,61.97,116.49,4.62,18.2,12.22,70.11,56.03,60.16,103.57,31.26,60.3,106.02,26.26,56.52,139.56,86.19,71.17,29.05,29.4,56.74,70.75,28.6,71.99,11.92,48.54,39.3,52.04,56.55,79.14,41.0,67.71,32.72,9.34,
2016-12-16,2258.0701,177.45,123.0,69.41,74.11,68.1,37.69,48.01,47.0,72.62,178.42,28.96,31.76,66.23,135.35,31.2514,76.03,120.27,91.39,73.31,26.8,54.97,51.55,24.02,57.19,80.87,74.16,153.76,23.49,27.53,125.82,36.31,166.73,53.75,100.45,42.08,73.29,116.24,51.14,51.17,78.54,90.43,103.43,62.3,118.9,4.88,17.8,12.84,66.53,51.84,61.24,105.87,30.81,57.8,105.77,25.61,56.59,134.91,84.03,69.86,27.9,28.44,57.01,69.74,28.23,72.89,11.75,47.65,39.65,51.74,53.78,78.35,39.85,67.18,30.72,9.61,
2016-12-23,2263.79,178.75,117.48,70.15,74.58,67.8,37.87,48.07,44.77,71.84,181.94,29.14,31.61,66.27,138.24,31.0576,76.56,118.76,93.0,73.79,27.68,53.51,52.01,24.19,56.32,78.36,74.46,152.79,23.82,27.37,125.87,36.97,166.71,54.03,100.54,42.5,73.57,114.82,49.86,51.06,78.17,90.39,104.71,63.24,119.23,4.88,18.15,12.97,66.72,52.57,61.73,105.09,30.3,58.41,106.2,26.39,57.36,136.01,84.25,69.87,26.7,28.46,58.02,70.62,26.97,74.38,11.73,48.25,40.65,52.2,53.3,78.15,40.29,70.35,30.57,9.55,
2016-12-30,2238.8301,178.57,117.13,69.6,74.12,67.35,37.88,47.61,42.67,71.92,176.77,28.14,31.49,65.44,136.67,30.4374,75.21,117.22,93.7,73.55,26.97,52.52,51.96,24.34,55.0,77.79,74.02,151.71,23.14,27.2,124.96,36.27,165.99,53.06,101.04,41.19,73.71,114.12,49.38,51.14,76.67,88.87,103.25,62.14,119.46,4.81,18.15,12.76,64.61,51.56,60.88,104.63,30.36,57.86,104.06,25.73,57.05,134.4,82.04,68.46,25.7,28.03,57.51,69.28,27.17,72.97,11.62,47.65,39.7,51.37,53.35,78.02,39.22,67.95,30.09,9.68,
2017-01-06,2276.98,178.23,116.3,70.19,74.15,69.17,38.73,47.58,42.77,73.78,176.59,28.56,31.2,67.36,138.72,31.4452,77.5,118.92,97.07,75.67,26.87,53.22,53.14,24.65,54.66,82.87,76.62,156.18,23.1,57.47,125.93,36.48,169.53,53.72,106.73,42.79,73.13,116.43,41.43,50.66,78.29,90.03,107.76,62.84,118.65,4.92,17.95,13.01,67.08,52.14,61.27,104.56,31.81,58.86,105.15,26.12,57.03,138.51,84.33,73.8,23.875,28.96,56.77,68.3,28.75,74.15,11.82,48.45,42.15,51.3,53.18,82.21,39.45,70.38,30.85,9.78,
2017-01-13,2274.6399,177.39,116.95,69.64,73.89,71.63,39.51,47.18,43.83,74.64,180.45,29.03,31.32,65.88,139.98,32.2093,77.89,118.57,97.13,77.4,27.29,54.22,52.81,24.69,55.07,83.86,79.4,159.05,22.94,56.22,126.45,36.79,167.34,53.55,106.78,43.66,71.38,114.59,40.79,49.96,81.12,93.28,108.7,62.7,119.05,4.75,17.8,13.47,69.0,53.87,61.47,101.55,32.52,59.03,105.23,26.27,57.24,141.99,85.09,75.64,23.7,31.02,57.19,69.61,28.51,75.0,11.72,48.33,44.2,51.69,51.33,81.17,40.54,71.0,30.64,9.76,
2017-01-20,2271.3101,178.49,115.07,70.08,74.54,70.66,38.56,47.2,43.36,73.98,191.08,28.92,30.25,67.95,141.58,32.8128,76.74,118.4,95.51,76.81,26.29,52.79,52.84,24.07,55.88,83.99,79.71,156.9,22.88,57.7,125.84,36.94,170.55,53.69,99.75,42.9,72.21,116.22,40.53,49.66,80.65,92.89,109.96,62.74,119.26,4.76,17.3,13.4,69.65,54.17,61.47,103.24,32.39,58.24,105.59,25.47,57.36,140.56,85.04,76.03,22.85,30.5,59.62,69.92,28.47,74.75,11.41,48.31,42.95,51.2,51.85,81.84,39.71,72.63,30.23,9.73,
